,timestamp,OpenEthereum,HighEthereum,LowEthereum,CloseEthereum,VolumeEthereum,CountEthereum,Date
346,1532822400000,468.44,472.0,461.6,466.4,138747.56334,79843,2018-07-29
347,1532908800000,466.4,469.79,446.1,456.23,179581.79415,103093,2018-07-30
348,1532995200000,456.19,457.3,427.0,432.22,214913.57229,117935,2018-07-31
349,1533081600000,432.2,434.99,406.55,420.41,209570.0844,122508,2018-08-01
350,1533168000000,420.37,425.52,407.43,410.62,178421.10672,103504,2018-08-02
351,1533254400000,410.62,420.01,396.61,417.52,201156.61154,122785,2018-08-03
352,1533340800000,417.58,419.53,401.86,407.21,179498.57515,102597,2018-08-04
353,1533427200000,407.21,413.24,400.16,408.79,158913.77206,78475,2018-08-05
354,1533513600000,408.77,413.28,397.08,405.28,166496.42465,98135,2018-08-06
355,1533600000000,405.19,412.76,369.19,378.21,207706.11078,123346,2018-08-07
356,1533686400000,378.2,380.42,347.25,355.48,275047.10788,170291,2018-08-08
357,1533772800000,355.48,369.9,350.51,363.3,244268.20567,137786,2018-08-09
358,1533859200000,363.21,365.87,325.95,331.81,264274.13378,165093,2018-08-10
359,1533945600000,331.88,332.98,304.45,317.69,335634.67243,167715,2018-08-11
360,1534032000000,317.49,327.13,313.42,317.89,135524.79994,77747,2018-08-12
361,1534118400000,317.96,321.99,280.68,283.81,307713.22214,141534,2018-08-13
362,1534204800000,283.81,283.81,250.0,278.41,485174.37541,221194,2018-08-14
363,1534291200000,278.47,304.45,276.3,281.12,438620.64156,198830,2018-08-15
364,1534377600000,281.46,298.6,277.55,287.17,235665.2551,116200,2018-08-16
365,1534464000000,286.84,318.0,285.0,317.51,342556.46068,169216,2018-08-17
366,1534550400000,317.51,321.33,281.79,294.11,384021.38829,170896,2018-08-18
367,1534636800000,294.1,307.4,288.2,299.42,288483.44841,118166,2018-08-19
368,1534723200000,299.3,304.04,269.5,270.51,219153.78936,122863,2018-08-20
369,1534809600000,270.51,285.9,269.7,281.21,224701.57671,113749,2018-08-21
370,1534896000000,281.09,298.89,259.5,270.8,403936.78303,177686,2018-08-22
371,1534982400000,270.68,280.3,267.55,275.99,277304.60909,127845,2018-08-23
372,1535068800000,276.06,283.1,270.22,281.19,271850.21373,124399,2018-08-24
373,1535155200000,281.05,282.71,275.99,277.55,253375.49477,107965,2018-08-25
374,1535241600000,277.54,277.91,268.69,274.29,232525.9497,113465,2018-08-26
375,1535328000000,274.17,288.15,271.59,287.71,281020.64727,134261,2018-08-27
376,1535414400000,287.71,298.0,282.66,295.44,318323.28971,171500,2018-08-28
377,1535500800000,295.44,297.0,283.55,288.4,324275.47324,141609,2018-08-29
378,1535587200000,288.35,291.0,271.88,283.89,336993.14413,149454,2018-08-30
379,1535673600000,283.9,289.0,276.59,281.41,302663.37038,124162,2018-08-31
380,1535760000000,281.46,302.0,281.34,295.71,294944.4401,134032,2018-09-01
381,1535846400000,295.8,299.33,288.87,295.41,153300.06112,76484,2018-09-02
382,1535932800000,295.51,296.62,285.99,289.09,274753.70062,115284,2018-09-03
383,1536019200000,289.09,292.64,283.0,285.3,330102.19,128936,2018-09-04
384,1536105600000,285.18,287.62,227.0,228.53,528734.3196,218243,2018-09-05
385,1536192000000,228.28,233.19,212.0,229.7,552996.86567,241166,2018-09-06
386,1536278400000,229.73,234.69,213.5,215.22,398379.81741,162430,2018-09-07
387,1536364800000,215.19,220.2,190.01,196.71,318859.84904,111890,2018-09-08
388,1536451200000,196.87,208.6,185.02,195.81,429255.02592,144803,2018-09-09
389,1536537600000,196.13,203.42,187.1,197.15,418489.86663,146713,2018-09-10
390,1536624000000,197.22,200.2,176.16,185.18,476745.79216,163958,2018-09-11
391,1536710400000,185.14,185.22,167.32,183.12,504047.79165,150831,2018-09-12
392,1536796800000,183.17,215.0,183.15,210.68,739503.34051,222128,2018-09-13
393,1536883200000,210.91,224.2,202.6,208.82,833945.82573,249947,2018-09-14
394,1536969600000,208.55,227.42,207.64,221.29,441046.52933,125321,2018-09-15
395,1537056000000,221.62,223.5,208.1,220.17,425538.57709,130886,2018-09-16
396,1537142400000,220.24,225.0,192.4,196.16,825020.77445,224178,2018-09-17
397,1537228800000,196.25,215.47,193.47,208.17,584366.15014,167048,2018-09-18
398,1537315200000,208.42,214.84,197.58,209.79,496100.46639,128769,2018-09-19
399,1537401600000,209.79,226.68,205.56,224.0,573632.24236,172813,2018-09-20
400,1537488000000,224.0,252.11,220.66,247.73,841029.12948,257566,2018-09-21
401,1537574400000,247.67,255.13,232.7,241.01,423740.7403,127522,2018-09-22
402,1537660800000,241.01,249.73,237.0,244.5,235214.14917,86877,2018-09-23
403,1537747200000,244.54,246.2,225.3,228.06,350139.1505,122214,2018-09-24
404,1537833600000,228.06,228.1,203.61,219.62,710650.7097,241874,2018-09-25
405,1537920000000,219.5,223.6,207.5,214.42,613754.27743,200388,2018-09-26
406,1538006400000,214.38,234.0,205.01,229.13,582274.44087,185910,2018-09-27
407,1538092800000,229.1,234.42,215.53,221.84,618434.62488,196556,2018-09-28
408,1538179200000,221.89,237.77,214.18,231.62,604000.95586,193800,2018-09-29
409,1538265600000,231.62,239.0,226.5,232.94,432195.44084,164400,2018-09-30
410,1538352000000,233.04,235.88,224.46,231.61,322900.46128,120621,2018-10-01
411,1538438400000,231.62,232.51,223.37,225.69,401305.32707,148279,2018-10-02
412,1538524800000,225.7,226.43,216.51,220.77,275609.26221,112473,2018-10-03
413,1538611200000,220.67,227.16,219.49,222.66,158137.42967,64786,2018-10-04
414,1538697600000,222.66,231.75,219.35,228.37,137730.35786,54454,2018-10-05
415,1538784000000,228.36,228.86,223.15,225.4,100257.5697,35875,2018-10-06
416,1538870400000,225.39,227.75,221.48,226.14,74733.67253,29693,2018-10-07
417,1538956800000,226.26,232.7,224.21,230.01,210989.42202,77786,2018-10-08
418,1539043200000,230.01,231.02,226.56,228.4,100246.1843,42266,2018-10-09
419,1539129600000,228.4,228.78,224.05,226.74,122748.21412,54578,2018-10-10
420,1539216000000,226.7,226.91,189.01,191.58,497258.82871,189200,2018-10-11
421,1539302400000,191.55,201.87,190.04,196.96,216448.3922,90790,2018-10-12
422,1539388800000,196.96,202.78,196.27,201.3,107215.5262,45954,2018-10-13
423,1539475200000,201.39,203.56,194.33,197.01,110554.19361,37339,2018-10-14
424,1539561600000,196.84,239.0,194.6,214.39,973857.7477,298845,2018-10-15
425,1539648000000,214.39,219.95,211.55,215.09,145980.09837,83944,2018-10-16
426,1539734400000,215.2,216.99,210.0,212.85,153768.85024,75663,2018-10-17
427,1539820800000,212.9,215.3,203.53,206.24,150229.60097,85942,2018-10-18
428,1539907200000,206.25,208.0,204.21,205.0,254660.48637,84457,2018-10-19
429,1539993600000,205.1,209.69,203.57,207.91,62376.6968,34666,2018-10-20
430,1540080000000,207.91,211.99,206.74,207.49,83277.36128,40862,2018-10-21
431,1540166400000,207.46,209.3,205.0,206.67,206046.89963,72089,2018-10-22
432,1540252800000,206.67,207.8,202.14,205.85,112753.0414,50937,2018-10-23
433,1540339200000,205.85,207.95,204.73,205.35,97128.82698,47453,2018-10-24
434,1540425600000,205.35,205.94,202.88,203.93,77411.57217,37923,2018-10-25
435,1540512000000,203.84,209.0,203.0,204.92,91143.83291,49864,2018-10-26
436,1540598400000,204.92,206.15,203.09,204.45,50235.68329,52419,2018-10-27
437,1540684800000,204.45,205.94,203.62,204.99,44394.83357,37134,2018-10-28
438,1540771200000,204.99,205.49,195.28,196.96,118281.82272,70893,2018-10-29
439,1540857600000,196.95,198.6,195.91,197.27,83633.81463,56433,2018-10-30
440,1540944000000,197.24,201.45,193.01,198.73,114739.70424,68261,2018-10-31
441,1541030400000,198.7,200.95,197.88,199.96,86097.98629,53873,2018-11-01
442,1541116800000,199.93,203.74,199.34,202.35,97123.22813,61401,2018-11-02
443,1541203200000,202.31,202.69,198.59,200.31,72084.92932,46801,2018-11-03
444,1541289600000,200.27,218.76,199.0,212.11,182534.6216,112393,2018-11-04
445,1541376000000,212.13,213.39,207.62,210.66,141432.1406,81531,2018-11-05
446,1541462400000,210.64,221.25,209.11,220.74,197797.49527,110906,2018-11-06
447,1541548800000,220.77,224.8,217.01,219.07,204931.0342,105883,2018-11-07
448,1541635200000,219.06,220.78,212.49,212.79,189828.4945,93113,2018-11-08
449,1541721600000,212.79,215.51,209.1,210.77,152215.94686,72814,2018-11-09
450,1541808000000,210.78,215.55,209.02,213.25,131384.47893,66005,2018-11-10
451,1541894400000,213.27,213.99,209.0,212.54,136268.81156,66072,2018-11-11
452,1541980800000,212.6,214.22,210.9,212.89,99963.97203,52826,2018-11-12
453,1542067200000,212.91,213.8,209.2,209.84,114466.36708,65826,2018-11-13
454,1542153600000,209.84,210.3,176.16,187.43,434676.16832,187653,2018-11-14
455,1542240000000,187.43,190.0,170.99,184.35,452416.10784,212442,2018-11-15
456,1542326400000,184.35,185.0,173.0,176.89,241710.34763,120635,2018-11-16
457,1542412800000,176.93,177.91,173.94,176.2,144804.70986,77570,2018-11-17
458,1542499200000,176.2,182.94,176.1,178.97,141736.32263,68702,2018-11-18
459,1542585600000,179.04,179.33,146.47,150.81,596789.83916,224184,2018-11-19
460,1542672000000,150.76,154.7,126.95,133.82,996552.28721,357568,2018-11-20
461,1542758400000,133.68,142.01,127.15,138.23,718957.78552,246564,2018-11-21
462,1542844800000,138.36,140.4,125.64,126.63,334674.07185,117670,2018-11-22
463,1542931200000,126.58,128.9,118.56,125.02,504352.24386,166040,2018-11-23
464,1543017600000,125.0,130.81,112.32,114.89,471321.56764,153585,2018-11-24
465,1543104000000,114.83,122.35,102.95,118.67,836233.31252,264902,2018-11-25
466,1543190400000,118.65,121.5,106.41,110.68,679491.73871,224345,2018-11-26
467,1543276800000,110.66,114.31,102.36,111.43,524024.40616,179214,2018-11-27
468,1543363200000,111.38,126.8,111.37,122.9,578552.74124,195923,2018-11-28
469,1543449600000,122.88,124.0,114.78,117.98,478777.39614,180848,2018-11-29
470,1543536000000,117.99,120.26,111.09,113.73,418593.63529,153866,2018-11-30
471,1543622400000,113.71,120.8,111.35,118.1,330159.06742,122161,2018-12-01
472,1543708800000,118.09,120.73,116.0,116.57,273657.6215,102151,2018-12-02
473,1543795200000,116.63,116.96,106.7,108.76,324446.03324,115448,2018-12-03
474,1543881600000,108.76,113.2,106.0,109.94,275321.0063,111872,2018-12-04
475,1543968000000,109.92,110.58,102.38,102.71,354071.53241,111602,2018-12-05
476,1544054400000,102.73,104.68,90.2,91.0,586138.59043,188007,2018-12-06
477,1544140800000,91.18,96.9,82.07,93.05,1030073.58467,307599,2018-12-07
478,1544227200000,93.06,98.0,84.55,90.38,698217.12529,228982,2018-12-08
479,1544313600000,90.39,98.7,88.63,93.26,520519.36023,158700,2018-12-09
480,1544400000000,93.26,95.21,88.11,89.91,408573.02929,119278,2018-12-10
481,1544486400000,89.88,91.65,85.83,87.76,339991.84246,104079,2018-12-11
482,1544572800000,87.77,91.31,86.63,89.41,285436.04029,86407,2018-12-12
483,1544659200000,89.39,90.71,84.71,86.34,331218.30083,94842,2018-12-13
484,1544745600000,86.35,87.25,82.2,83.82,318003.73427,102917,2018-12-14
485,1544832000000,83.82,85.0,81.79,83.76,217360.65775,83696,2018-12-15
486,1544918400000,83.75,87.64,83.73,84.67,241366.76305,78098,2018-12-16
487,1545004800000,84.68,97.0,84.4,94.02,472252.23388,156319,2018-12-17
488,1545091200000,94.03,101.3,91.34,100.39,529946.79175,173951,2018-12-18
489,1545177600000,100.39,107.55,97.75,98.74,827748.59096,258340,2018-12-19
490,1545264000000,98.73,116.0,97.88,114.05,859612.57205,272100,2018-12-20
491,1545350400000,113.71,118.0,104.76,107.69,666048.71786,242389,2018-12-21
492,1545436800000,107.67,115.5,105.38,115.2,405672.83117,159158,2018-12-22
493,1545523200000,115.18,131.94,114.91,129.03,936094.1049,302293,2018-12-23
494,1545609600000,129.03,157.67,128.8,138.03,1319609.8165,426763,2018-12-24
495,1545696000000,138.01,139.26,119.68,127.6,1076164.12809,328349,2018-12-25
496,1545782400000,127.61,135.32,122.51,129.35,794834.05601,258222,2018-12-26
497,1545868800000,129.35,131.09,111.22,113.8,752177.90111,230428,2018-12-27
498,1545955200000,113.75,136.66,111.87,135.3,894454.19051,248671,2018-12-28
499,1546041600000,135.3,145.42,128.5,132.89,1006654.49844,291165,2018-12-29
500,1546128000000,133.0,139.0,127.03,137.77,704259.41614,232606,2018-12-30
501,1546214400000,137.81,138.66,128.7,131.45,484604.83962,157669,2018-12-31
502,1546300800000,131.45,140.67,130.0,139.1,401776.88797,125799,2019-01-01
503,1546387200000,139.1,155.37,137.76,152.01,941486.31524,253070,2019-01-02
504,1546473600000,152.01,153.64,143.11,146.3,708091.31714,206600,2019-01-03
505,1546560000000,146.3,154.8,143.54,151.97,805248.93821,224385,2019-01-04
506,1546646400000,152.08,159.26,151.2,152.83,773169.13736,231172,2019-01-05
507,1546732800000,152.83,157.4,147.51,153.86,627908.47366,204337,2019-01-06
508,1546819200000,153.89,155.48,147.86,149.34,424765.30258,157568,2019-01-07
509,1546905600000,149.29,151.65,145.2,147.6,441661.06778,170585,2019-01-08
510,1546992000000,147.62,151.5,146.77,148.1,299443.563,125358,2019-01-09
511,1547078400000,148.11,149.45,121.0,124.95,871751.75038,290765,2019-01-10
512,1547164800000,124.96,127.36,120.08,124.65,545293.98369,197047,2019-01-11
513,1547251200000,124.67,126.19,122.0,123.35,300262.13404,122024,2019-01-12
514,1547337600000,123.35,124.25,111.87,114.16,422561.96777,137005,2019-01-13
515,1547424000000,114.17,130.05,113.94,126.95,546420.40854,181074,2019-01-14
516,1547510400000,126.95,129.4,116.0,118.95,649020.5297,200989,2019-01-15
517,1547596800000,118.93,126.88,118.52,121.48,513486.65472,192912,2019-01-16
518,1547683200000,121.49,122.99,116.8,121.54,447535.22716,169098,2019-01-17
519,1547769600000,121.56,121.98,117.66,119.17,235646.684,112833,2019-01-18
520,1547856000000,119.16,125.29,119.14,122.6,323303.79296,117187,2019-01-19
521,1547942400000,122.61,123.32,115.68,117.47,451792.85352,164941,2019-01-20
522,1548028800000,117.56,118.5,113.61,115.63,303632.93463,119538,2019-01-21
523,1548115200000,115.62,119.49,111.39,117.81,359542.63873,134797,2019-01-22
524,1548201600000,117.8,118.95,114.8,116.44,230247.61578,102993,2019-01-23
525,1548288000000,116.4,117.15,113.61,116.39,216242.29829,90622,2019-01-24
526,1548374400000,116.4,117.5,114.3,115.11,198617.08108,85660,2019-01-25
527,1548460800000,115.13,118.0,115.0,115.34,146216.82819,68368,2019-01-26
528,1548547200000,115.32,116.15,111.04,112.05,247369.60555,97152,2019-01-27
529,1548633600000,112.04,112.87,100.91,105.5,566205.78288,177547,2019-01-28
530,1548720000000,105.49,106.61,102.22,104.45,319768.91348,129221,2019-01-29
531,1548806400000,104.41,109.8,103.45,108.29,330968.19265,118866,2019-01-30
532,1548892800000,108.29,110.61,105.46,106.44,290679.61935,102532,2019-01-31
533,1548979200000,106.47,108.35,103.77,106.73,243149.88435,86314,2019-02-01
534,1549065600000,106.71,111.15,106.07,110.42,186908.7573,67351,2019-02-02
535,1549152000000,110.41,111.11,105.82,107.36,227211.54064,78309,2019-02-03
536,1549238400000,107.33,109.3,106.57,107.68,160850.10293,65698,2019-02-04
537,1549324800000,107.65,108.18,106.47,107.27,159730.1886,68422,2019-02-05
538,1549411200000,107.28,107.83,101.21,104.5,337204.30254,113955,2019-02-06
539,1549497600000,104.49,106.18,103.82,104.48,147942.07683,68959,2019-02-07
540,1549584000000,104.48,123.0,103.41,119.25,589950.64925,177364,2019-02-08
541,1549670400000,119.32,121.99,117.64,119.19,328067.9574,118457,2019-02-09
542,1549756800000,119.19,126.49,115.81,125.12,385819.09619,146060,2019-02-10
543,1549843200000,125.12,125.28,119.24,120.89,389405.30404,129000,2019-02-11
544,1549929600000,120.88,123.89,118.18,122.41,343765.66987,114396,2019-02-12
545,1550016000000,122.4,126.47,120.7,121.86,317827.31956,122122,2019-02-13
546,1550102400000,121.86,124.5,120.1,120.42,297205.78738,101574,2019-02-14
547,1550188800000,120.47,124.25,120.19,121.67,255296.0814,100464,2019-02-15
548,1550275200000,121.66,124.99,121.54,122.67,215320.70134,84959,2019-02-16
549,1550361600000,122.67,135.61,122.43,133.75,614788.60078,162769,2019-02-17
550,1550448000000,133.77,148.3,132.42,145.69,1079830.1502,299772,2019-02-18
551,1550534400000,145.69,150.0,142.36,143.44,747968.90445,232384,2019-02-19
552,1550620800000,143.45,149.52,139.6,148.44,614303.61007,191505,2019-02-20
553,1550707200000,148.42,149.61,142.7,145.69,447364.40873,148898,2019-02-21
554,1550793600000,145.68,148.85,143.85,147.36,366251.18542,129247,2019-02-22
555,1550880000000,147.4,159.6,145.78,157.79,588183.72896,172084,2019-02-23
556,1550966400000,157.75,166.0,131.7,132.1,1260506.80672,351943,2019-02-24
557,1551052800000,132.1,141.55,131.89,137.87,801147.09543,243536,2019-02-25
558,1551139200000,137.88,138.41,133.72,136.22,432944.17033,145787,2019-02-26
559,1551225600000,136.22,140.29,126.84,135.02,567202.61035,158709,2019-02-27
560,1551312000000,135.03,139.0,132.1,135.34,579327.31749,183737,2019-02-28
561,1551398400000,135.32,137.95,134.9,135.32,302632.02831,103403,2019-03-01
562,1551484800000,135.32,136.12,130.03,132.56,297005.28093,113241,2019-03-02
563,1551571200000,132.54,134.6,128.01,130.6,222453.2859,86648,2019-03-03
564,1551657600000,130.6,131.11,122.6,125.65,403947.79445,140132,2019-03-04
565,1551744000000,125.68,137.84,125.19,136.72,512631.23178,155818,2019-03-05
566,1551830400000,136.71,140.29,133.33,137.4,428826.87415,136000,2019-03-06
567,1551916800000,137.37,140.2,135.2,136.81,307336.4931,114687,2019-03-07
568,1552003200000,136.82,139.34,130.62,133.52,330283.58233,113160,2019-03-08
569,1552089600000,133.51,138.65,132.93,137.27,279861.12049,111544,2019-03-09
570,1552176000000,137.27,137.5,134.0,135.37,203965.16815,90905,2019-03-10
571,1552262400000,135.37,136.15,131.0,132.67,264587.00683,101371,2019-03-11
572,1552348800000,132.67,135.3,130.77,133.57,194905.96843,74222,2019-03-12
573,1552435200000,133.62,133.65,130.58,131.65,209456.09848,87617,2019-03-13
574,1552521600000,131.69,135.11,128.52,132.2,258413.81868,99000,2019-03-14
575,1552608000000,132.24,137.62,132.18,136.56,295832.26562,103920,2019-03-15
576,1552694400000,136.6,144.47,136.51,140.92,474664.10197,149612,2019-03-16
577,1552780800000,140.94,141.07,137.2,138.67,252697.08148,88617,2019-03-17
578,1552867200000,138.67,142.01,136.1,137.59,281718.96195,94109,2019-03-18
579,1552953600000,137.62,139.38,136.97,138.55,218577.45208,82348,2019-03-19
580,1553040000000,138.56,139.66,136.01,139.01,222883.51754,83814,2019-03-20
581,1553126400000,139.04,139.55,131.21,134.85,312531.39368,113797,2019-03-21
582,1553212800000,134.85,137.2,134.29,135.98,186119.74745,79782,2019-03-22
583,1553299200000,135.92,138.21,135.6,137.28,174710.43059,73884,2019-03-23
584,1553385600000,137.28,137.37,134.75,136.09,198490.45124,82361,2019-03-24
585,1553472000000,136.12,136.83,131.6,133.98,230880.285,98246,2019-03-25
586,1553558400000,133.97,134.74,132.27,134.18,183139.11426,86841,2019-03-26
587,1553644800000,134.14,140.14,133.84,139.45,317167.45325,119271,2019-03-27
588,1553731200000,139.46,139.57,137.3,137.86,163185.6991,73225,2019-03-28
589,1553817600000,137.85,143.6,137.62,143.25,235853.0454,94717,2019-03-29
590,1553904000000,143.25,145.89,140.06,142.46,254798.70067,97751,2019-03-30
591,1553990400000,142.44,142.5,140.42,141.38,142469.21171,65047,2019-03-31
592,1554076800000,141.41,143.08,139.57,141.24,234310.19161,90705,2019-04-01
593,1554163200000,141.24,165.6,141.0,163.31,906868.8586,289637,2019-04-02
594,1554249600000,163.26,177.81,149.23,159.96,1345344.53845,423036,2019-04-03
595,1554336000000,159.96,164.0,152.8,157.36,686080.95248,242989,2019-04-04
596,1554422400000,157.33,167.83,155.94,164.77,516070.34553,175261,2019-04-05
597,1554508800000,164.84,172.77,159.2,165.5,528168.33297,163384,2019-04-06
598,1554595200000,165.56,175.43,164.06,174.21,465507.52497,161529,2019-04-07
599,1554681600000,174.29,185.87,170.9,178.72,873410.07285,272413,2019-04-08
600,1554768000000,178.71,179.17,171.05,174.6,431986.36108,156659,2019-04-09
601,1554854400000,174.58,183.77,168.0,177.12,523943.20498,171960,2019-04-10
602,1554940800000,177.12,177.48,158.27,164.07,661305.30321,224876,2019-04-11
603,1555027200000,164.06,166.5,158.11,163.19,316337.87823,124732,2019-04-12
604,1555113600000,163.2,165.37,160.74,162.99,179237.74574,75202,2019-04-13
605,1555200000000,162.99,168.11,161.2,167.23,186977.66211,72468,2019-04-14
606,1555286400000,167.21,168.81,155.7,159.95,351548.9079,113590,2019-04-15
607,1555372800000,159.91,166.73,159.41,165.37,240370.50441,82937,2019-04-16
608,1555459200000,165.41,167.28,163.78,165.75,227841.54981,85475,2019-04-17
609,1555545600000,165.75,175.2,165.04,173.33,396118.94407,114728,2019-04-18
610,1555632000000,173.34,173.55,168.59,172.64,320541.72166,104551,2019-04-19
611,1555718400000,172.66,176.97,169.87,172.88,253596.48407,94403,2019-04-20
612,1555804800000,172.89,173.48,164.82,168.59,283450.43943,108394,2019-04-21
613,1555891200000,168.59,172.3,167.0,170.52,269868.39876,96396,2019-04-22
614,1555977600000,170.52,175.83,167.78,169.16,363523.34531,126520,2019-04-23
615,1556064000000,169.15,169.87,159.26,164.78,426497.04153,154469,2019-04-24
616,1556150400000,164.78,165.49,150.35,154.72,422657.03239,139927,2019-04-25
617,1556236800000,154.7,162.56,151.4,157.95,500355.86283,162730,2019-04-26
618,1556323200000,157.93,166.24,156.35,159.31,215918.63842,89809,2019-04-27
619,1556409600000,159.32,160.24,156.92,157.85,152976.30181,72048,2019-04-28
620,1556496000000,157.86,159.05,152.0,155.11,243591.94898,98779,2019-04-29
621,1556582400000,155.14,162.89,155.11,161.83,305056.24653,109233,2019-04-30
622,1556668800000,161.85,163.88,158.36,160.19,192517.62763,88509,2019-05-01
623,1556755200000,160.2,163.48,158.5,161.81,289519.02025,97201,2019-05-02
624,1556841600000,161.82,170.86,160.99,168.06,416357.52123,136042,2019-05-03
625,1556928000000,168.1,171.3,159.76,163.7,312928.58349,115264,2019-05-04
626,1557014400000,163.71,165.36,159.18,163.05,176029.10445,79825,2019-05-05
627,1557100800000,163.05,178.05,157.55,173.0,506528.14278,151543,2019-05-06
628,1557187200000,172.98,182.76,167.89,169.18,732496.87861,208268,2019-05-07
629,1557273600000,169.07,173.17,164.8,170.85,296436.29384,108814,2019-05-08
630,1557360000000,170.88,173.88,166.57,170.9,284663.99456,111190,2019-05-09
631,1557446400000,170.96,176.7,168.46,172.91,425543.74021,142024,2019-05-10
632,1557532800000,172.92,205.23,172.92,190.2,885292.38389,246217,2019-05-11
633,1557619200000,190.2,204.32,181.0,188.11,823372.28148,228585,2019-05-12
634,1557705600000,188.07,206.87,185.32,195.84,669265.46524,190439,2019-05-13
635,1557792000000,195.83,219.81,194.19,216.4,864211.00603,248577,2019-05-14
636,1557878400000,216.4,250.27,216.21,248.1,574697.29927,176272,2019-05-15
637,1557964800000,248.06,279.76,241.76,264.25,1733360.8936,553635,2019-05-16
638,1558051200000,264.35,268.74,223.43,244.3,1529892.56898,517016,2019-05-17
639,1558137600000,244.31,248.0,230.62,233.6,673218.09982,236314,2019-05-18
640,1558224000000,233.57,264.0,231.77,259.51,823859.06342,285496,2019-05-19
641,1558310400000,259.37,259.49,238.0,250.37,666889.82241,246484,2019-05-20
642,1558396800000,250.48,262.0,246.06,253.43,580249.69753,229662,2019-05-21
643,1558483200000,253.35,260.18,239.63,243.64,592848.95605,208482,2019-05-22
644,1558569600000,243.68,247.34,231.1,244.56,600193.89368,198869,2019-05-23
645,1558656000000,244.63,254.35,241.54,248.87,447066.92596,171482,2019-05-24
646,1558742400000,248.84,257.33,247.22,250.22,332544.38731,125719,2019-05-25
647,1558828800000,250.17,269.4,245.11,264.45,450090.22324,159525,2019-05-26
648,1558915200000,264.35,279.59,260.0,270.53,635463.50204,246768,2019-05-27
649,1559001600000,270.7,275.95,264.45,271.03,409443.69364,181468,2019-05-28
650,1559088000000,271.08,274.04,260.05,268.83,383412.45769,173915,2019-05-29
651,1559174400000,268.92,288.62,240.14,254.56,1066279.49387,368300,2019-05-30
652,1559260800000,254.59,268.72,245.21,267.9,602153.87244,253604,2019-05-31
653,1559347200000,267.9,275.5,260.68,264.33,455676.98613,182844,2019-06-01
654,1559433600000,264.33,273.2,263.2,268.88,301536.15062,138349,2019-06-02
655,1559520000000,268.87,270.0,248.0,249.91,397360.65275,193998,2019-06-03
656,1559606400000,250.02,251.67,234.39,241.39,633822.71246,270568,2019-06-04
657,1559692800000,241.46,250.41,237.37,245.63,335953.37927,173428,2019-06-05
658,1559779200000,245.62,250.66,235.01,248.76,297579.14734,146839,2019-06-06
659,1559865600000,248.77,253.28,243.46,248.77,353378.6568,149700,2019-06-07
660,1559952000000,248.78,250.53,240.37,243.25,188448.27748,108260,2019-06-08
661,1560038400000,243.33,244.53,226.56,230.98,316931.85638,147025,2019-06-09
662,1560124800000,231.02,247.45,227.03,246.51,314662.52637,162704,2019-06-10
663,1560211200000,246.61,247.8,236.49,244.29,237508.42798,133083,2019-06-11
664,1560297600000,244.36,261.87,242.2,261.15,336499.3016,171468,2019-06-12
665,1560384000000,261.13,262.98,253.69,254.67,291757.21635,159838,2019-06-13
666,1560470400000,254.67,264.26,251.75,262.47,327383.28236,175229,2019-06-14
667,1560556800000,262.48,272.27,260.61,267.82,286594.98029,146902,2019-06-15
668,1560643200000,267.78,277.06,263.31,267.73,458176.54236,206212,2019-06-16
669,1560729600000,267.73,276.0,266.81,273.16,339277.66707,185899,2019-06-17
670,1560816000000,273.14,273.58,261.45,264.66,319941.55156,184954,2019-06-18
671,1560902400000,264.68,270.0,263.59,268.14,208375.68381,111358,2019-06-19
672,1560988800000,268.16,273.63,265.71,271.22,200717.7737,130438,2019-06-20
673,1561075200000,271.27,295.94,271.22,294.35,519818.06907,240649,2019-06-21
674,1561161600000,294.25,314.39,289.69,310.79,726254.67061,336414,2019-06-22
675,1561248000000,310.7,321.7,305.58,308.52,418812.02747,241819,2019-06-23
676,1561334400000,308.42,314.41,298.0,311.64,352791.26964,185588,2019-06-24
677,1561420800000,311.65,318.99,307.0,318.26,345559.65047,183415,2019-06-25
678,1561507200000,318.29,366.8,315.57,339.39,1008551.28721,477973,2019-06-26
679,1561593600000,339.53,347.0,280.01,298.35,1016826.449,449424,2019-06-27
680,1561680000000,298.35,313.58,295.22,311.05,529174.47722,260039,2019-06-28
681,1561766400000,310.95,324.74,295.18,317.62,425555.16264,233883,2019-06-29
682,1561852800000,317.64,323.5,290.12,292.7,489028.56835,265958,2019-06-30
683,1561939200000,292.89,303.49,280.13,295.07,489769.27421,247035,2019-07-01
684,1562025600000,295.03,297.57,272.65,291.48,493772.96579,255019,2019-07-02
685,1562112000000,291.47,302.89,285.0,301.14,370521.96637,203286,2019-07-03
686,1562198400000,301.11,302.74,280.53,282.73,270791.36878,155911,2019-07-04
687,1562284800000,282.86,294.89,280.78,287.47,261139.28341,151476,2019-07-05
688,1562371200000,287.32,296.71,285.28,288.29,196064.64705,122419,2019-07-06
689,1562457600000,288.29,309.69,284.25,304.72,246111.36595,146592,2019-07-07
690,1562544000000,304.72,313.74,300.78,311.97,289607.34177,156865,2019-07-08
691,1562630400000,311.96,318.19,302.69,307.46,309447.34927,183056,2019-07-09
692,1562716800000,307.46,314.18,281.04,289.23,457080.94063,241966,2019-07-10
693,1562803200000,289.23,289.23,262.12,268.63,501592.75211,278211,2019-07-11
